date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:16:14	1241/1241	---M--	200	added ('OK')	image/png	etag:%226336dc58-4d9%22	http://layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-1-dark.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-1-dark.png	(from http://layerdrops.com/agrionhtml/main-html/index-dark.html)
15:16:15	15757/15757	---M--	200	added ('OK')	image/png	etag:%226336dc58-3d8d%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shapes/about-one-shape-1-dark.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shapes/about-one-shape-1-dark.png	(from http://layerdrops.com/agrionhtml/main-html/index-dark.html)
15:16:15	1241/1241	---M--	200	added ('OK')	image/png	etag:%226336dc58-4d9%22	http://layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-2-dark.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-2-dark.png	(from http://layerdrops.com/agrionhtml/main-html/index-dark.html)
15:16:15	1241/1241	---M--	200	added ('OK')	image/png	etag:%226336dc58-4d9%22	http://layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-3-dark.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-3-dark.png	(from http://layerdrops.com/agrionhtml/main-html/index-dark.html)
15:16:15	1241/1241	---M--	200	added ('OK')	image/png	etag:%226336dc58-4d9%22	http://layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-4-dark.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-4-dark.png	(from http://layerdrops.com/agrionhtml/main-html/index-dark.html)
15:16:16	1241/1241	---M--	200	added ('OK')	image/png	etag:%226336dc58-4d9%22	http://layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-5-dark.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/brand/brand-1-5-dark.png	(from http://layerdrops.com/agrionhtml/main-html/index-dark.html)
15:16:30	87460/87460	---M--	200	added ('OK')	image/png	etag:%226336dc58-155a4%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shapes/counter-one-shape-3-dark.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shapes/counter-one-shape-3-dark.png	(from http://layerdrops.com/agrionhtml/main-html/index-dark.html)
15:16:33	17453/17453	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-442d%22	http://layerdrops.com/agrionhtml/main-html/assets/images/resources/about-three-img-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/resources/about-three-img-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/about.html)
15:16:39	32790/32790	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-8016%22	http://layerdrops.com/agrionhtml/main-html/assets/images/resources/about-three-img-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/resources/about-three-img-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/about.html)
15:16:42	183060/183060	---M--	200	added ('OK')	image/png	etag:%226336dc58-2cb14%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shapes/services-one-shape-1-dark.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shapes/services-one-shape-1-dark.png	(from http://layerdrops.com/agrionhtml/main-html/index-dark.html)
15:16:45	180304/180304	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-2c050%22	http://layerdrops.com/agrionhtml/main-html/assets/images/backgrounds/page-header-bg.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/backgrounds/page-header-bg.jpg	(from http://layerdrops.com/agrionhtml/main-html/about.html)
15:16:47	50944/50944	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-c700%22	http://layerdrops.com/agrionhtml/main-html/assets/images/resources/about-three-img-3.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/resources/about-three-img-3.jpg	(from http://layerdrops.com/agrionhtml/main-html/about.html)
15:16:58	93163/93163	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-16beb%22	http://layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-need-help-bg.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-need-help-bg.jpg	(from http://layerdrops.com/agrionhtml/main-html/agriculture-products.html)
15:16:59	72979/72979	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-11d13%22	http://layerdrops.com/agrionhtml/main-html/assets/images/services/service-details-benefit-img.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/services/service-details-benefit-img.jpg	(from http://layerdrops.com/agrionhtml/main-html/agriculture-products.html)
15:17:00	90884/90884	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-16304%22	http://layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-img-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-img-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/agriculture-products.html)
15:17:01	528029/528029	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-80e9d%22	http://layerdrops.com/agrionhtml/main-html/assets/images/backgrounds/video-two-bg.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/backgrounds/video-two-bg.jpg	(from http://layerdrops.com/agrionhtml/main-html/index3.html)
15:17:18	95737/95737	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-175f9%22	http://layerdrops.com/agrionhtml/main-html/assets/images/project/project-one-5.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/project/project-one-5.jpg	(from http://layerdrops.com/agrionhtml/main-html/project-01.html)
15:17:18	127895/127895	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-1f397%22	http://layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-img-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-img-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/organic-products.html)
15:17:22	136855/136855	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-21697%22	http://layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-img-4.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-img-4.jpg	(from http://layerdrops.com/agrionhtml/main-html/dairy-products.html)
15:17:27	28247/28247	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-6e57%22	http://layerdrops.com/agrionhtml/main-html/assets/images/project/project-details-img-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/project/project-details-img-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/project-details.html)
15:17:27	174667/174667	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-2aa4b%22	http://layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-img-3.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/services/services-details-img-3.jpg	(from http://layerdrops.com/agrionhtml/main-html/fresh-vegetables.html)
15:17:29	11677/11677	---M--	200	added ('OK')	image/png	etag:%226336dc58-2d9d%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shapes/project-details-shape-1.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shapes/project-details-shape-1.png	(from http://layerdrops.com/agrionhtml/main-html/project-details.html)
15:17:32	90574/90574	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-161ce%22	http://layerdrops.com/agrionhtml/main-html/assets/images/project/project-one-6.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/project/project-one-6.jpg	(from http://layerdrops.com/agrionhtml/main-html/project-01.html)
15:17:38	49102/49102	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-bfce%22	http://layerdrops.com/agrionhtml/main-html/assets/images/team/team-1-5.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/team/team-1-5.jpg	(from http://layerdrops.com/agrionhtml/main-html/farmers.html)
15:17:39	70583/70583	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-113b7%22	http://layerdrops.com/agrionhtml/main-html/assets/images/team/team-1-4.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/team/team-1-4.jpg	(from http://layerdrops.com/agrionhtml/main-html/farmers.html)
15:17:41	58242/58242	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-e382%22	http://layerdrops.com/agrionhtml/main-html/assets/images/team/team-1-6.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/team/team-1-6.jpg	(from http://layerdrops.com/agrionhtml/main-html/farmers.html)
15:17:47	181805/181805	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-2c62d%22	http://layerdrops.com/agrionhtml/main-html/assets/images/project/project-details-img-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/project/project-details-img-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/project-details.html)
15:17:53	86365/86365	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-1515d%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-one-4.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-one-4.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog.html)
15:17:55	86704/86704	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-152b0%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-one-5.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-one-5.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog.html)
15:18:02	87256/87256	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-154d8%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-one-6.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-one-6.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog.html)
15:18:03	159454/159454	---M--	200	added ('OK')	image/png	etag:%226336dc58-26ede%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shapes/faq-page-shape-1.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shapes/faq-page-shape-1.png	(from http://layerdrops.com/agrionhtml/main-html/faq.html)
15:18:04	1498/1498	---M--	200	added ('OK')	image/png	etag:%226336dc58-5da%22	http://layerdrops.com/agrionhtml/main-html/assets/images/icon/blog-sidebar-bottom-box-icon.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/icon/blog-sidebar-bottom-box-icon.png	(from http://layerdrops.com/agrionhtml/main-html/blog-sidebar.html)
15:18:04	1785/1785	---M--	200	added ('OK')	image/png	etag:%226336dc58-6f9%22	http://layerdrops.com/agrionhtml/main-html/assets/images/icon/Blog-Sidebar-delivering-services-icon.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/icon/Blog-Sidebar-delivering-services-icon.png	(from http://layerdrops.com/agrionhtml/main-html/blog-sidebar.html)
15:18:06	4908/4908	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-132c%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/lp-1-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/lp-1-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-sidebar.html)
15:18:07	4611/4611	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-1203%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/lp-1-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/lp-1-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-sidebar.html)
15:18:07	74085/74085	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-12165%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-sidebar-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-sidebar-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-sidebar.html)
15:18:07	3819/3819	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-eeb%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/lp-1-3.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/lp-1-3.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-sidebar.html)
15:18:11	15258/15258	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-3b9a%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/comment-1-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/comment-1-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-details.html)
15:18:12	69851/69851	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-110db%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-sidebar-3.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-sidebar-3.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-sidebar.html)
15:18:13	124302/124302	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-1e58e%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-sidebar-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-sidebar-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-sidebar.html)
15:18:13	4190/4190	---MCZ	200	added ('OK')	text/css	etag:W/%226336dc58-105e%22	http://layerdrops.com/agrionhtml/main-html/assets/vendors/nice-select/nice-select.css	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/vendors/nice-select/nice-select.css	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:13	16895/16895	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-41ff%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/comment-1-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/comment-1-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-details.html)
15:18:15	6896/6896	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-1af0%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:15	10269/10269	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-281d%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:15	10448/10448	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-28d0%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-3.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-3.jpg	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:16	6566/6566	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-19a6%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-4.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-4.jpg	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:16	8219/8219	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-201b%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-5.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-5.jpg	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:17	4274/4274	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-10b2%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-7.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-7.jpg	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:18	2945/2945	---MCZ	200	added ('OK')	application/javascript	etag:W/%226336dc58-b81%22	http://layerdrops.com/agrionhtml/main-html/assets/vendors/nice-select/jquery.nice-select.min.js	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/vendors/nice-select/jquery.nice-select.min.js	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:18	13747/13747	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-35b3%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-6.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-6.jpg	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:18	10435/10435	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-28c3%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-8.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/shop-product-1-8.jpg	(from http://layerdrops.com/agrionhtml/main-html/products.html)
15:18:21	15267/15267	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-3ba3%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/review-1-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/review-1-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/product-details.html)
15:18:21	17041/17041	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-4291%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/review-1-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/review-1-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/product-details.html)
15:18:21	3012/3012	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-bc4%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/cart-page-img-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/cart-page-img-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/cart.html)
15:18:21	24500/24500	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-5fb4%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/product-details-img-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/product-details-img-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/product-details.html)
15:18:22	3574/3574	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-df6%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/cart-page-img-2.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/cart-page-img-2.jpg	(from http://layerdrops.com/agrionhtml/main-html/cart.html)
15:18:22	1042/1042	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-412%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shop/paypal-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shop/paypal-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/checkout.html)
15:18:23	124302/124302	---M--	200	added ('OK')	image/jpeg	etag:%226336dc58-1e58e%22	http://layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-details-img-1.jpg	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/blog/blog-details-img-1.jpg	(from http://layerdrops.com/agrionhtml/main-html/blog-details.html)
15:18:24	21093/21093	---MCZ	200	added ('OK')	application/javascript	etag:W/%226336dc58-5265%22	http://layerdrops.com/agrionhtml/main-html/assets/vendors/jquery-validate/jquery.validate.min.js	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/vendors/jquery-validate/jquery.validate.min.js	(from http://layerdrops.com/agrionhtml/main-html/index2.html)
15:18:24	23883/23883	---MCZ	200	added ('OK')	application/javascript	etag:W/%226336dc58-5d4b%22	http://layerdrops.com/agrionhtml/main-html/assets/vendors/nouislider/nouislider.min.js	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/vendors/nouislider/nouislider.min.js	(from http://layerdrops.com/agrionhtml/main-html/index2.html)
15:18:25	9897/9897	---MCZ	200	added ('OK')	application/javascript	etag:W/%226336dc58-26a9%22	http://layerdrops.com/agrionhtml/main-html/assets/vendors/odometer/odometer.min.js	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/vendors/odometer/odometer.min.js	(from http://layerdrops.com/agrionhtml/main-html/index2.html)
15:18:25	33611/33611	---M--	200	added ('OK')	image/png	etag:%226336dc58-834b%22	http://layerdrops.com/agrionhtml/main-html/assets/images/shapes/contact-two-shape-1.png	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/images/shapes/contact-two-shape-1.png	(from http://layerdrops.com/agrionhtml/main-html/contact.html)
15:18:27	140942/140942	---MCZ	200	added ('OK')	application/javascript	etag:W/%226336dc58-2268e%22	http://layerdrops.com/agrionhtml/main-html/assets/vendors/swiper/swiper.min.js	D:/Projects/Koshish/layerdrops.com/agrionhtml/main-html/assets/vendors/swiper/swiper.min.js	(from http://layerdrops.com/agrionhtml/main-html/index2.html)
